Hawaii Ocean Time-series : 26-Jun-2024 04:20:14
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, temp, 
#, day, dbar, ITS-90, 
 80, 3062,   42.0, 23.8616,
 80, 3062,   44.0, 23.8613,
 80, 3062,   46.0, 23.8609,
 80, 3062,   48.0, 23.8591,
 80, 3062,   50.0, 23.8585,
 80, 3062,   52.0, 23.8566,
 80, 3062,   54.0, 23.8555,
 80, 3062,   56.0, 23.8551,
 80, 3062,   58.0, 23.8549,
 80, 3062,   60.0, 23.8549,
 80, 3062,   62.0, 23.8547,
 80, 3062,   64.0, 23.8547,
 80, 3062,   66.0, 23.8546,
 80, 3062,   68.0, 23.8543,
 80, 3062,   70.0, 23.8539,
 80, 3062,   72.0, 23.8541,
 80, 3062,   74.0, 23.8536,
 80, 3062,   76.0, 23.8531,
 80, 3062,   78.0, 23.8526,
 80, 3062,   80.0, 23.8511,
 80, 3062,   82.0, 23.8498,
 80, 3062,   84.0, 23.8482,
 80, 3062,   86.0, 23.8414,
 80, 3062,   88.0, 23.8244,
 80, 3062,   90.0, 23.7898,
 80, 3062,   92.0, 23.7541,
 80, 3062,   94.0, 23.7136,
 80, 3062,   96.0, 23.6756,
 80, 3062,   98.0, 23.6293,
 80, 3062,  100.0, 23.5570,
 80, 3062,  102.0, 23.4919,
 80, 3062,  104.0, 23.4128,
 80, 3062,  106.0, 23.3483,
 80, 3062,  108.0, 23.2967,
 80, 3062,  110.0, 23.2324,
 80, 3062,  112.0, 23.1514,
 80, 3062,  114.0, 23.0804,
 80, 3062,  116.0, 22.9963,
 80, 3062,  118.0, 22.9213,
 80, 3062,  120.0, 22.8325,
 80, 3062,  122.0, 22.7763,
 80, 3062,  124.0, 22.7250,
 80, 3062,  126.0, 22.6686,
 80, 3062,  128.0, 22.6118,
 80, 3062,  130.0, 22.5625,
 80, 3062,  132.0, 22.5012,
 80, 3062,  134.0, 22.4262,
 80, 3062,  136.0, 22.3545,
 80, 3062,  138.0, 22.2686,
 80, 3062,  140.0, 22.1808,
 80, 3062,  142.0, 22.0780,
 80, 3062,  144.0, 21.9865,
 80, 3062,  146.0, 21.9262,
 80, 3062,  148.0, 21.8715,
 80, 3062,  150.0, 21.8215,
 80, 3062,  152.0, 21.7837,
 80, 3062,  154.0, 21.7485,
 80, 3062,  156.0, 21.7175,
 80, 3062,  158.0, 21.6780,
 80, 3062,  160.0, 21.6358,
 80, 3062,  162.0, 21.5959,
 80, 3062,  164.0, 21.5704,
 80, 3062,  166.0, 21.5367,
 80, 3062,  168.0, 21.4890,
 80, 3062,  170.0, 21.4386,
 80, 3062,  172.0, 21.3985,
 80, 3062,  174.0, 21.3582,
 80, 3062,  176.0, 21.3072,
 80, 3062,  178.0, 21.2613,
 80, 3062,  180.0, 21.1979,
 80, 3062,  182.0, 21.1148,
 80, 3062,  184.0, 21.0476,
 80, 3062,  186.0, 20.9842,
 80, 3062,  188.0, 20.9122,
 80, 3062,  190.0, 20.8399,
 80, 3062,  192.0, 20.7421,
 80, 3062,  194.0, 20.6586,
 80, 3062,  196.0, 20.5772,
 80, 3062,  198.0, 20.4966,
 80, 3062,  200.0, 20.4193,
 81, 3084,    0.0, 23.4025,
 81, 3084,    2.0, 23.3414,
 81, 3084,    4.0, 23.3455,
 81, 3084,    6.0, 23.2861,
 81, 3084,    8.0, 23.2334,
 81, 3084,   10.0, 23.2096,
 81, 3084,   12.0, 23.1864,
 81, 3084,   14.0, 23.1588,
 81, 3084,   16.0, 23.1207,
 81, 3084,   18.0, 23.0892,
 81, 3084,   20.0, 23.0627,
 81, 3084,   22.0, 23.0154,
 81, 3084,   24.0, 22.9401,
 81, 3084,   26.0, 22.8868,
 81, 3084,   28.0, 22.8421,
 81, 3084,   30.0, 22.7742,
 81, 3084,   32.0, 22.7235,
 81, 3084,   34.0, 22.6784,
 81, 3084,   36.0, 22.6283,
 81, 3084,   38.0, 22.5739,
 81, 3084,   40.0, 22.5236,
 81, 3084,   42.0, 22.4539,
 81, 3084,   44.0, 22.3965,
 81, 3084,   46.0, 22.3464,
 81, 3084,   48.0, 22.3074,
 81, 3084,   50.0, 22.2679,
 81, 3084,   52.0, 22.2269,
 81, 3084,   54.0, 22.1842,
 81, 3084,   56.0, 22.1399,
 81, 3084,   58.0, 22.0916,
 81, 3084,   60.0, 22.0410,
 81, 3084,   62.0, 21.9645,
 81, 3084,   64.0, 21.9073,
 81, 3084,   66.0, 21.8486,
 81, 3084,   68.0, 21.7852,
 81, 3084,   70.0, 21.7219,
 81, 3084,   72.0, 21.6646,
 81, 3084,   74.0, 21.5729,
 81, 3084,   76.0, 21.4856,
 81, 3084,   78.0, 21.4392,
 81, 3084,   80.0, 21.3647,
 81, 3084,   82.0, 21.2918,
 81, 3084,   84.0, 21.2293,
 81, 3084,   86.0, 21.1787,
 81, 3084,   88.0, 21.1111,
 81, 3084,   90.0, 21.0385,
 81, 3084,   92.0, 20.9509,
 81, 3084,   94.0, 20.8855,
 81, 3084,   96.0, 20.8202,
 81, 3084,   98.0, 20.7564,
 81, 3084,  100.0, 20.7038,
 81, 3084,  102.0, 20.6625,
 81, 3084,  104.0, 20.5947,
 81, 3084,  106.0, 20.5366,
 81, 3084,  108.0, 20.4900,
 81, 3084,  110.0, 20.4238,
 81, 3084,  112.0, 20.3362,
 81, 3084,  114.0, 20.2583,
 81, 3084,  116.0, 20.1951,
 81, 3084,  118.0, 20.1366,
 81, 3084,  120.0, 20.0581,
 81, 3084,  122.0, 19.9967,
 81, 3084,  124.0, 19.9236,
 81, 3084,  126.0, 19.8454,
 81, 3084,  128.0, 19.8259,
 81, 3084,  130.0, 19.6946,
 81, 3084,  132.0, 19.6214,
 81, 3084,  134.0, 19.5473,
 81, 3084,  136.0, 19.4443,
 81, 3084,  138.0, 19.3453,
 81, 3084,  140.0, 19.2746,
 81, 3084,  142.0, 19.2333,
 81, 3084,  144.0, 19.1612,
 81, 3084,  146.0, 19.0901,
 81, 3084,  148.0, 19.0260,
 81, 3084,  150.0, 18.9429,
 81, 3084,  152.0, 18.8701,
 81, 3084,  154.0, 18.7659,
 81, 3084,  156.0, 18.6664,
 81, 3084,  158.0, 18.5732,
 81, 3084,  160.0, 18.4753,
 81, 3084,  162.0, 18.3575,
 81, 3084,  164.0, 18.2610,
 81, 3084,  166.0, 18.1202,
 81, 3084,  168.0, 18.0156,
 81, 3084,  170.0, 17.9311,
 81, 3084,  172.0, 17.8319,
 81, 3084,  174.0, 17.7438,
 81, 3084,  176.0, 17.6513,
 81, 3084,  178.0, 17.5856,
 81, 3084,  180.0, 17.5273,
 81, 3084,  182.0, 17.4494,
 81, 3084,  184.0, 17.3484,
 81, 3084,  186.0, 17.2314,
 81, 3084,  188.0, 17.0846,
 81, 3084,  190.0, 16.9198,
 81, 3084,  192.0, 16.8115,
 81, 3084,  194.0, 16.7174,
 81, 3084,  196.0, 16.6340,
 81, 3084,  198.0, 16.5458,
 81, 3084,  200.0, 16.4645,
 82, 3112,    0.0, 23.7117,
 82, 3112,    2.0, 23.7018,
 82, 3112,    4.0, 23.6222,
 82, 3112,    6.0, 23.5095,
 82, 3112,    8.0, 23.4488,
 82, 3112,   10.0, 23.4278,
 82, 3112,   12.0, 23.3858,
 82, 3112,   14.0, 23.3490,
 82, 3112,   16.0, 23.3290,
 82, 3112,   18.0, 23.3143,
 82, 3112,   20.0, 23.2920,
 82, 3112,   22.0, 23.2713,
 82, 3112,   24.0, 23.2558,
 82, 3112,   26.0, 23.2308,
 82, 3112,   28.0, 23.1895,
 82, 3112,   30.0, 23.1454,
 82, 3112,   32.0, 23.1016,
 82, 3112,   34.0, 23.0260,
 82, 3112,   36.0, 22.9710,
 82, 3112,   38.0, 22.8903,
 82, 3112,   40.0, 22.8083,
 82, 3112,   42.0, 22.7282,
 82, 3112,   44.0, 22.6384,
 82, 3112,   46.0, 22.5027,
 82, 3112,   48.0, 22.4154,
 82, 3112,   50.0, 22.2763,
 82, 3112,   52.0, 22.1526,
 82, 3112,   54.0, 22.0269,
 82, 3112,   56.0, 21.8964,
 82, 3112,   58.0, 21.7704,
 82, 3112,   60.0, 21.6616,
 82, 3112,   62.0, 21.5435,
 82, 3112,   64.0, 21.4201,
 82, 3112,   66.0, 21.3085,
 82, 3112,   68.0, 21.1902,
 82, 3112,   70.0, 21.0860,
 82, 3112,   72.0, 21.0060,
 82, 3112,   74.0, 20.9263,
 82, 3112,   76.0, 20.8485,
 82, 3112,   78.0, 20.7648,
 82, 3112,   80.0, 20.6827,
 82, 3112,   82.0, 20.6144,
 82, 3112,   84.0, 20.5414,
 82, 3112,   86.0, 20.4637,
 82, 3112,   88.0, 20.3768,
 82, 3112,   90.0, 20.2852,
 82, 3112,   92.0, 20.1877,
 82, 3112,   94.0, 20.0744,
 82, 3112,   96.0, 19.9921,
 82, 3112,   98.0, 19.9174,
 82, 3112,  100.0, 19.8292,
 82, 3112,  102.0, 19.7248,
 82, 3112,  104.0, 19.6399,
 82, 3112,  106.0, 19.5681,
 82, 3112,  108.0, 19.5073,
 82, 3112,  110.0, 19.4358,
 82, 3112,  112.0, 19.3680,
 82, 3112,  114.0, 19.3045,
 82, 3112,  116.0, 19.2453,
 82, 3112,  118.0, 19.1464,
 82, 3112,  120.0, 19.0535,
 82, 3112,  122.0, 18.9422,
 82, 3112,  124.0, 18.8608,
 82, 3112,  126.0, 18.7437,
 82, 3112,  128.0, 18.6909,
 82, 3112,  130.0, 18.6105,
 82, 3112,  132.0, 18.5514,
 82, 3112,  134.0, 18.4987,
 82, 3112,  136.0, 18.4272,
 82, 3112,  138.0, 18.3448,
 82, 3112,  140.0, 18.2377,
 82, 3112,  142.0, 18.1353,
 82, 3112,  144.0, 18.0383,
 82, 3112,  146.0, 17.9382,
 82, 3112,  148.0, 17.8488,
 82, 3112,  150.0, 17.7643,
 82, 3112,  152.0, 17.6931,
 82, 3112,  154.0, 17.5949,
 82, 3112,  156.0, 17.4953,
 82, 3112,  158.0, 17.3978,
 82, 3112,  160.0, 17.3083,
 82, 3112,  162.0, 17.2018,
 82, 3112,  164.0, 17.1186,
 82, 3112,  166.0, 17.0424,
 82, 3112,  168.0, 16.9652,
 82, 3112,  170.0, 16.8718,
 82, 3112,  172.0, 16.7948,
 82, 3112,  174.0, 16.7210,
 82, 3112,  176.0, 16.6325,
 82, 3112,  178.0, 16.5189,
 82, 3112,  180.0, 16.4181,
 82, 3112,  182.0, 16.3297,
 82, 3112,  184.0, 16.2603,
 82, 3112,  186.0, 16.1757,
 82, 3112,  188.0, 16.1038,
 82, 3112,  190.0, 16.0299,
 82, 3112,  192.0, 15.9591,
 82, 3112,  194.0, 15.8731,
 82, 3112,  196.0, 15.7877,
 82, 3112,  198.0, 15.6981,
 82, 3112,  200.0, 15.6012,
 83, 3140,    0.0, 24.6487,
 83, 3140,    2.0, 24.7137,
 83, 3140,    4.0, 24.7129,
 83, 3140,    6.0, 24.7164,
 83, 3140,    8.0, 24.7169,
 83, 3140,   10.0, 24.7153,
 83, 3140,   12.0, 24.7059,
 83, 3140,   14.0, 24.7029,
 83, 3140,   16.0, 24.7015,
 83, 3140,   18.0, 24.7013,
 83, 3140,   20.0, 24.7001,
 83, 3140,   22.0, 24.6994,
 83, 3140,   24.0, 24.6967,
 83, 3140,   26.0, 24.6951,
 83, 3140,   28.0, 24.6925,
 83, 3140,   30.0, 24.6896,
 83, 3140,   32.0, 24.6861,
 83, 3140,   34.0, 24.6842,
 83, 3140,   36.0, 24.6813,
 83, 3140,   38.0, 24.6791,
 83, 3140,   40.0, 24.6636,
 83, 3140,   42.0, 24.6447,
 83, 3140,   44.0, 24.6195,
 83, 3140,   46.0, 24.5993,
 83, 3140,   48.0, 24.5705,
 83, 3140,   50.0, 24.5447,
 83, 3140,   52.0, 24.5274,
 83, 3140,   54.0, 24.5061,
 83, 3140,   56.0, 24.4802,
 83, 3140,   58.0, 24.4538,
 83, 3140,   60.0, 24.4263,
 83, 3140,   62.0, 24.3982,
 83, 3140,   64.0, 24.3529,
 83, 3140,   66.0, 24.3261,
 83, 3140,   68.0, 24.2969,
 83, 3140,   70.0, 24.2774,
 83, 3140,   72.0, 24.2626,
 83, 3140,   74.0, 24.2344,
 83, 3140,   76.0, 24.2049,
 83, 3140,   78.0, 24.1589,
 83, 3140,   80.0, 24.1088,
 83, 3140,   82.0, 24.0525,
 83, 3140,   84.0, 23.9888,
 83, 3140,   86.0, 23.9327,
 83, 3140,   88.0, 23.8629,
 83, 3140,   90.0, 23.8035,
 83, 3140,   92.0, 23.7418,
 83, 3140,   94.0, 23.6853,
 83, 3140,   96.0, 23.6222,
 83, 3140,   98.0, 23.5526,
 83, 3140,  100.0, 23.4887,
 83, 3140,  102.0, 23.4335,
 83, 3140,  104.0, 23.3781,
 83, 3140,  106.0, 23.2899,
 83, 3140,  108.0, 23.2007,
 83, 3140,  110.0, 23.1123,
 83, 3140,  112.0, 23.0239,
 83, 3140,  114.0, 22.9386,
 83, 3140,  116.0, 22.8709,
 83, 3140,  118.0, 22.8046,
 83, 3140,  120.0, 22.6966,
 83, 3140,  122.0, 22.6202,
 83, 3140,  124.0, 22.5384,
 83, 3140,  126.0, 22.4458,
 83, 3140,  128.0, 22.3726,
 83, 3140,  130.0, 22.2674,
 83, 3140,  132.0, 22.1914,
 83, 3140,  134.0, 22.1273,
 83, 3140,  136.0, 22.0502,
 83, 3140,  138.0, 21.9679,
 83, 3140,  140.0, 21.9018,
 83, 3140,  142.0, 21.8362,
 83, 3140,  144.0, 21.7737,
 83, 3140,  146.0, 21.7166,
 83, 3140,  148.0, 21.6345,
 83, 3140,  150.0, 21.5537,
 83, 3140,  152.0, 21.5018,
 83, 3140,  154.0, 21.4376,
 83, 3140,  156.0, 21.3737,
 83, 3140,  158.0, 21.3159,
 83, 3140,  160.0, 21.2353,
 83, 3140,  162.0, 21.1516,
 83, 3140,  164.0, 21.0748,
 83, 3140,  166.0, 21.0035,
 83, 3140,  168.0, 20.9356,
 83, 3140,  170.0, 20.8491,
 83, 3140,  172.0, 20.7336,
 83, 3140,  174.0, 20.6682,
 83, 3140,  176.0, 20.5883,
 83, 3140,  178.0, 20.5152,
 83, 3140,  180.0, 20.4271,
 83, 3140,  182.0, 20.3338,
 83, 3140,  184.0, 20.2464,
 83, 3140,  186.0, 20.1617,
 83, 3140,  188.0, 20.0466,
 83, 3140,  190.0, 19.9565,
 83, 3140,  192.0, 19.8838,
 83, 3140,  194.0, 19.7890,
 83, 3140,  196.0, 19.6956,
 83, 3140,  198.0, 19.6064,
 83, 3140,  200.0, 19.5258,
 84, 3168,    0.0, 25.3114,
 84, 3168,    2.0, 25.3091,
 84, 3168,    4.0, 25.3072,
 84, 3168,    6.0, 25.3014,
 84, 3168,    8.0, 25.2976,
 84, 3168,   10.0, 25.2935,
 84, 3168,   12.0, 25.2916,
 84, 3168,   14.0, 25.2908,
 84, 3168,   16.0, 25.2891,
 84, 3168,   18.0, 25.2878,
 84, 3168,   20.0, 25.2839,
 84, 3168,   22.0, 25.2805,
 84, 3168,   24.0, 25.2660,
 84, 3168,   26.0, 25.2385,
 84, 3168,   28.0, 25.1880,
 84, 3168,   30.0, 25.1603,
 84, 3168,   32.0, 25.1288,
 84, 3168,   34.0, 25.0882,
 84, 3168,   36.0, 25.0373,
 84, 3168,   38.0, 24.9851,
 84, 3168,   40.0, 24.9607,
 84, 3168,   42.0, 24.9325,
 84, 3168,   44.0, 24.8906,
 84, 3168,   46.0, 24.8616,
 84, 3168,   48.0, 24.8364,
 84, 3168,   50.0, 24.8176,
 84, 3168,   52.0, 24.8017,
 84, 3168,   54.0, 24.7827,
 84, 3168,   56.0, 24.7598,
 84, 3168,   58.0, 24.7299,
 84, 3168,   60.0, 24.6956,
 84, 3168,   62.0, 24.6577,
 84, 3168,   64.0, 24.6285,
 84, 3168,   66.0, 24.5958,
 84, 3168,   68.0, 24.5656,
 84, 3168,   70.0, 24.5306,
 84, 3168,   72.0, 24.5009,
 84, 3168,   74.0, 24.4689,
 84, 3168,   76.0, 24.4359,
 84, 3168,   78.0, 24.3812,
 84, 3168,   80.0, 24.3284,
 84, 3168,   82.0, 24.2568,
 84, 3168,   84.0, 24.1565,
 84, 3168,   86.0, 24.0309,
 84, 3168,   88.0, 23.9531,
 84, 3168,   90.0, 23.9011,
 84, 3168,   92.0, 23.8204,
 84, 3168,   94.0, 23.7355,
 84, 3168,   96.0, 23.6503,
 84, 3168,   98.0, 23.5424,
 84, 3168,  100.0, 23.4481,
 84, 3168,  102.0, 23.3234,
 84, 3168,  104.0, 23.2227,
 84, 3168,  106.0, 23.1478,
 84, 3168,  108.0, 23.0697,
 84, 3168,  110.0, 22.9451,
 84, 3168,  112.0, 22.7901,
 84, 3168,  114.0, 22.6328,
 84, 3168,  116.0, 22.4565,
 84, 3168,  118.0, 22.2700,
 84, 3168,  120.0, 22.1573,
 84, 3168,  122.0, 22.0400,
 84, 3168,  124.0, 21.9508,
 84, 3168,  126.0, 21.8481,
 84, 3168,  128.0, 21.7248,
 84, 3168,  130.0, 21.6166,
 84, 3168,  132.0, 21.5067,
 84, 3168,  134.0, 21.4069,
 84, 3168,  136.0, 21.3296,
 84, 3168,  138.0, 21.2488,
 84, 3168,  140.0, 21.1359,
 84, 3168,  142.0, 21.0406,
 84, 3168,  144.0, 20.9686,
 84, 3168,  146.0, 20.8878,
 84, 3168,  148.0, 20.8241,
 84, 3168,  150.0, 20.7408,
 84, 3168,  152.0, 20.6459,
 84, 3168,  154.0, 20.5569,
 84, 3168,  156.0, 20.4821,
 84, 3168,  158.0, 20.3784,
 84, 3168,  160.0, 20.2881,
 84, 3168,  162.0, 20.1991,
 84, 3168,  164.0, 20.1311,
 84, 3168,  166.0, 20.0648,
 84, 3168,  168.0, 19.9651,
 84, 3168,  170.0, 19.8721,
 84, 3168,  172.0, 19.7881,
 84, 3168,  174.0, 19.6946,
 84, 3168,  176.0, 19.6235,
 84, 3168,  178.0, 19.5395,
 84, 3168,  180.0, 19.4632,
 84, 3168,  182.0, 19.3558,
 84, 3168,  184.0, 19.2758,
 84, 3168,  186.0, 19.1891,
 84, 3168,  188.0, 19.1076,
 84, 3168,  190.0, 19.0015,
 84, 3168,  192.0, 18.8767,
 84, 3168,  194.0, 18.7649,
 84, 3168,  196.0, 18.6745,
 84, 3168,  198.0, 18.5674,
 84, 3168,  200.0, 18.4802,
 85, 3203,    0.0, 25.5251,
 85, 3203,    2.0, 25.5280,
 85, 3203,    4.0, 25.5253,
 85, 3203,    6.0, 25.5231,
 85, 3203,    8.0, 25.5228,
 85, 3203,   10.0, 25.5221,
 85, 3203,   12.0, 25.5227,
 85, 3203,   14.0, 25.5214,
 85, 3203,   16.0, 25.5194,
 85, 3203,   18.0, 25.5190,
 85, 3203,   20.0, 25.5184,
 85, 3203,   22.0, 25.5166,
 85, 3203,   24.0, 25.5149,
 85, 3203,   26.0, 25.5140,
 85, 3203,   28.0, 25.5117,
 85, 3203,   30.0, 25.5103,
 85, 3203,   32.0, 25.5082,
 85, 3203,   34.0, 25.5055,
 85, 3203,   36.0, 25.5039,
 85, 3203,   38.0, 25.5006,
 85, 3203,   40.0, 25.4957,
 85, 3203,   42.0, 25.4893,
 85, 3203,   44.0, 25.4802,
 85, 3203,   46.0, 25.4726,
 85, 3203,   48.0, 25.4589,
 85, 3203,   50.0, 25.4432,
 85, 3203,   52.0, 25.4322,
 85, 3203,   54.0, 25.4204,
 85, 3203,   56.0, 25.3853,
 85, 3203,   58.0, 25.3299,
 85, 3203,   60.0, 25.2769,
 85, 3203,   62.0, 25.2175,
 85, 3203,   64.0, 25.0559,
 85, 3203,   66.0, 24.8997,
 85, 3203,   68.0, 24.7554,
 85, 3203,   70.0, 24.6685,
 85, 3203,   72.0, 24.5303,
 85, 3203,   74.0, 24.3814,
 85, 3203,   76.0, 24.2579,
 85, 3203,   78.0, 24.1845,
 85, 3203,   80.0, 24.0601,
 85, 3203,   82.0, 23.9706,
 85, 3203,   84.0, 23.8727,
 85, 3203,   86.0, 23.8158,
 85, 3203,   88.0, 23.7577,
 85, 3203,   90.0, 23.7082,
 85, 3203,   92.0, 23.6518,
 85, 3203,   94.0, 23.5801,
 85, 3203,   96.0, 23.5180,
 85, 3203,   98.0, 23.4534,
 85, 3203,  100.0, 23.3937,
 85, 3203,  102.0, 23.3315,
 85, 3203,  104.0, 23.2705,
 85, 3203,  106.0, 23.2103,
 85, 3203,  108.0, 23.1612,
 85, 3203,  110.0, 23.0875,
 85, 3203,  112.0, 23.0223,
 85, 3203,  114.0, 22.9555,
 85, 3203,  116.0, 22.8836,
 85, 3203,  118.0, 22.8019,
 85, 3203,  120.0, 22.7160,
 85, 3203,  122.0, 22.6404,
 85, 3203,  124.0, 22.5490,
 85, 3203,  126.0, 22.4631,
 85, 3203,  128.0, 22.3829,
 85, 3203,  130.0, 22.3141,
 85, 3203,  132.0, 22.2452,
 85, 3203,  134.0, 22.1423,
 85, 3203,  136.0, 22.0482,
 85, 3203,  138.0, 21.9638,
 85, 3203,  140.0, 21.8889,
 85, 3203,  142.0, 21.8067,
 85, 3203,  144.0, 21.7018,
 85, 3203,  146.0, 21.6087,
 85, 3203,  148.0, 21.5271,
 85, 3203,  150.0, 21.4666,
 85, 3203,  152.0, 21.3794,
 85, 3203,  154.0, 21.3119,
 85, 3203,  156.0, 21.2306,
 85, 3203,  158.0, 21.1348,
 85, 3203,  160.0, 21.0370,
 85, 3203,  162.0, 20.9534,
 85, 3203,  164.0, 20.8679,
 85, 3203,  166.0, 20.7877,
 85, 3203,  168.0, 20.7079,
 85, 3203,  170.0, 20.6195,
 85, 3203,  172.0, 20.5282,
 85, 3203,  174.0, 20.4358,
 85, 3203,  176.0, 20.3756,
 85, 3203,  178.0, 20.2991,
 85, 3203,  180.0, 20.2242,
 85, 3203,  182.0, 20.1337,
 85, 3203,  184.0, 20.0752,
 85, 3203,  186.0, 20.0017,
 85, 3203,  188.0, 19.9033,
 85, 3203,  190.0, 19.8198,
 85, 3203,  192.0, 19.7412,
 85, 3203,  194.0, 19.6403,
 85, 3203,  196.0, 19.5341,
 85, 3203,  198.0, 19.4395,
 85, 3203,  200.0, 19.3554,
 86, 3227,    0.0, 25.8340,
 86, 3227,    2.0, 25.8880,
 86, 3227,    4.0, 25.8877,
 86, 3227,    6.0, 25.8858,
 86, 3227,    8.0, 25.8852,
 86, 3227,   10.0, 25.8854,
 86, 3227,   12.0, 25.8813,
 86, 3227,   14.0, 25.8768,
 86, 3227,   16.0, 25.8736,
 86, 3227,   18.0, 25.8703,
 86, 3227,   20.0, 25.8665,
 86, 3227,   22.0, 25.8629,
 86, 3227,   24.0, 25.8580,
 86, 3227,   26.0, 25.8557,
 86, 3227,   28.0, 25.8506,
 86, 3227,   30.0, 25.8493,
 86, 3227,   32.0, 25.8452,
 86, 3227,   34.0, 25.8401,
 86, 3227,   36.0, 25.8393,
 86, 3227,   38.0, 25.8349,
 86, 3227,   40.0, 25.8202,
 86, 3227,   42.0, 25.7946,
 86, 3227,   44.0, 25.7584,
 86, 3227,   46.0, 25.7287,
 86, 3227,   48.0, 25.6782,
 86, 3227,   50.0, 25.5944,
 86, 3227,   52.0, 25.5228,
 86, 3227,   54.0, 25.4400,
 86, 3227,   56.0, 25.3826,
 86, 3227,   58.0, 25.3024,
 86, 3227,   60.0, 25.2088,
 86, 3227,   62.0, 25.1035,
 86, 3227,   64.0, 25.0005,
 86, 3227,   66.0, 24.8690,
 86, 3227,   68.0, 24.7379,
 86, 3227,   70.0, 24.5801,
 86, 3227,   72.0, 24.4577,
 86, 3227,   74.0, 24.3330,
 86, 3227,   76.0, 24.2054,
 86, 3227,   78.0, 24.0736,
 86, 3227,   80.0, 23.9869,
 86, 3227,   82.0, 23.9029,
 86, 3227,   84.0, 23.7981,
 86, 3227,   86.0, 23.7035,
 86, 3227,   88.0, 23.6138,
 86, 3227,   90.0, 23.5167,
 86, 3227,   92.0, 23.4250,
 86, 3227,   94.0, 23.3334,
 86, 3227,   96.0, 23.2710,
 86, 3227,   98.0, 23.2066,
 86, 3227,  100.0, 23.1424,
 86, 3227,  102.0, 23.0680,
 86, 3227,  104.0, 22.9826,
 86, 3227,  106.0, 22.8985,
 86, 3227,  108.0, 22.8030,
 86, 3227,  110.0, 22.7190,
 86, 3227,  112.0, 22.6502,
 86, 3227,  114.0, 22.5691,
 86, 3227,  116.0, 22.4842,
 86, 3227,  118.0, 22.3885,
 86, 3227,  120.0, 22.3280,
 86, 3227,  122.0, 22.2513,
 86, 3227,  124.0, 22.1477,
 86, 3227,  126.0, 22.0743,
 86, 3227,  128.0, 21.9909,
 86, 3227,  130.0, 21.9232,
 86, 3227,  132.0, 21.8326,
 86, 3227,  134.0, 21.7464,
 86, 3227,  136.0, 21.6585,
 86, 3227,  138.0, 21.5915,
 86, 3227,  140.0, 21.5075,
 86, 3227,  142.0, 21.4226,
 86, 3227,  144.0, 21.3535,
 86, 3227,  146.0, 21.2701,
 86, 3227,  148.0, 21.1722,
 86, 3227,  150.0, 21.0913,
 86, 3227,  152.0, 21.0190,
 86, 3227,  154.0, 20.9556,
 86, 3227,  156.0, 20.8860,
 86, 3227,  158.0, 20.8162,
 86, 3227,  160.0, 20.7453,
 86, 3227,  162.0, 20.6715,
 86, 3227,  164.0, 20.5863,
 86, 3227,  166.0, 20.4909,
 86, 3227,  168.0, 20.3961,
 86, 3227,  170.0, 20.2904,
 86, 3227,  172.0, 20.2178,
 86, 3227,  174.0, 20.1568,
 86, 3227,  176.0, 20.1475,
 86, 3227,  178.0, 20.0104,
 86, 3227,  180.0, 19.9305,
 86, 3227,  182.0, 19.8450,
 86, 3227,  184.0, 19.7401,
 86, 3227,  186.0, 19.6575,
 86, 3227,  188.0, 19.5681,
 86, 3227,  190.0, 19.4734,
 86, 3227,  192.0, 19.3583,
 86, 3227,  194.0, 19.2726,
 86, 3227,  196.0, 19.1774,
 86, 3227,  198.0, 19.0616,
 86, 3227,  200.0, 18.9509,
 87, 3281,    0.0, 26.8393,
 87, 3281,    2.0, 26.8542,
 87, 3281,    4.0, 26.8546,
 87, 3281,    6.0, 26.8498,
 87, 3281,    8.0, 26.8501,
 87, 3281,   10.0, 26.8488,
 87, 3281,   12.0, 26.8429,
 87, 3281,   14.0, 26.8380,
 87, 3281,   16.0, 26.8296,
 87, 3281,   18.0, 26.8245,
 87, 3281,   20.0, 26.8122,
 87, 3281,   22.0, 26.8075,
 87, 3281,   24.0, 26.8059,
 87, 3281,   26.0, 26.8016,
 87, 3281,   28.0, 26.7917,
 87, 3281,   30.0, 26.7856,
 87, 3281,   32.0, 26.7757,
 87, 3281,   34.0, 26.7672,
 87, 3281,   36.0, 26.7495,
 87, 3281,   38.0, 26.7366,
 87, 3281,   40.0, 26.7255,
 87, 3281,   42.0, 26.7158,
 87, 3281,   44.0, 26.7050,
 87, 3281,   46.0, 26.6987,
 87, 3281,   48.0, 26.6881,
 87, 3281,   50.0, 26.6730,
 87, 3281,   52.0, 26.6611,
 87, 3281,   54.0, 26.6493,
 87, 3281,   56.0, 26.6267,
 87, 3281,   58.0, 26.4912,
 87, 3281,   60.0, 26.3342,
 87, 3281,   62.0, 26.1642,
 87, 3281,   64.0, 25.8962,
 87, 3281,   66.0, 25.7102,
 87, 3281,   68.0, 25.5097,
 87, 3281,   70.0, 25.2451,
 87, 3281,   72.0, 24.9859,
 87, 3281,   74.0, 24.8044,
 87, 3281,   76.0, 24.6594,
 87, 3281,   78.0, 24.5597,
 87, 3281,   80.0, 24.4230,
 87, 3281,   82.0, 24.3063,
 87, 3281,   84.0, 24.2132,
 87, 3281,   86.0, 24.1380,
 87, 3281,   88.0, 23.9957,
