Hawaii Ocean Time-series : 06-Dec-2022 05:30:51
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, temp, sal, nit, 
#, day, dbar, ITS-90, PSS-78, umol/kg, 
328, 11862,   22.0, 23.3380, 34.8717, 118.393,
328, 11862,   24.0, 23.3365, 34.8717, 118.379,
328, 11862,   26.0, 23.3341, 34.8720, 118.377,
328, 11862,   28.0, 23.3328, 34.8720, 118.357,
328, 11862,   30.0, 23.3321, 34.8723, 118.358,
328, 11862,   32.0, 23.3310, 34.8718, 118.354,
328, 11862,   34.0, 23.3251, 34.8737, 118.343,
328, 11862,   36.0, 23.3182, 34.8728, 118.302,
328, 11862,   38.0, 23.3143, 34.8744, 118.319,
328, 11862,   40.0, 23.3115, 34.8745, 118.308,
328, 11862,   42.0, 23.3097, 34.8747, 118.298,
328, 11862,   44.0, 23.3058, 34.8743, 118.222,
328, 11862,   46.0, 23.3032, 34.8753, 118.304,
328, 11862,   48.0, 23.3011, 34.8751, 118.293,
328, 11862,   50.0, 23.2956, 34.8752, 118.270,
328, 11862,   52.0, 23.2922, 34.8768, 118.279,
328, 11862,   54.0, 23.2896, 34.8773, 118.285,
328, 11862,   56.0, 23.2876, 34.8774, 118.268,
328, 11862,   58.0, 23.2866, 34.8778, 118.261,
328, 11862,   60.0, 23.2840, 34.8792, 118.249,
328, 11862,   62.0, 23.2829, 34.8807, 118.241,
328, 11862,   64.0, 23.2799, 34.8811, 118.227,
328, 11862,   66.0, 23.2768, 34.8812, 118.229,
328, 11862,   68.0, 23.2739, 34.8814, 118.221,
328, 11862,   70.0, 23.2695, 34.8815, 118.231,
328, 11862,   72.0, 23.2654, 34.8817, 118.228,
328, 11862,   74.0, 23.2598, 34.8819, 118.233,
328, 11862,   76.0, 23.2564, 34.8820, 118.243,
328, 11862,   78.0, 23.2528, 34.8824, 118.246,
328, 11862,   80.0, 23.2470, 34.8826, 118.244,
328, 11862,   82.0, 23.2451, 34.8829, 118.242,
328, 11862,   84.0, 23.2427, 34.8833, 118.235,
328, 11862,   86.0, 23.2411, 34.8839, 118.242,
328, 11862,   88.0, 23.2378, 34.8847, 118.239,
328, 11862,   90.0, 23.2318, 34.8857, 118.243,
328, 11862,   92.0, 23.2259, 34.8865, 118.256,
328, 11862,   94.0, 23.2220, 34.8872, 118.269,
328, 11862,   96.0, 23.2139, 34.8904, 118.273,
328, 11862,   98.0, 23.1861, 34.9051, 118.261,
328, 11862,  100.0, 23.1819, 34.9122, 118.259,
328, 11862,  102.0, 23.1587, 34.9197, 118.267,
328, 11862,  104.0, 23.1324, 34.9287, 118.260,
328, 11862,  106.0, 23.0881, 34.9461, 118.268,
328, 11862,  108.0, 23.0436, 34.9714, 118.260,
328, 11862,  110.0, 23.0037, 34.9918, 118.240,
328, 11862,  112.0, 22.9476, 35.0103, 118.226,
328, 11862,  114.0, 22.8638, 35.0263, 118.211,
328, 11862,  116.0, 22.7841, 35.0415, 118.191,
328, 11862,  118.0, 22.7153, 35.0616, 118.191,
328, 11862,  120.0, 22.6372, 35.0783, 118.220,
328, 11862,  122.0, 22.5490, 35.0906, 118.232,
328, 11862,  124.0, 22.4899, 35.0930, 118.300,
328, 11862,  126.0, 22.4349, 35.0945, 118.308,
328, 11862,  128.0, 22.3971, 35.0952, 118.318,
328, 11862,  130.0, 22.2713, 35.0966, 118.324,
328, 11862,  132.0, 22.1891, 35.0947, 118.321,
328, 11862,  134.0, 22.0673, 35.0928, 118.376,
328, 11862,  136.0, 21.9508, 35.0940, 118.415,
328, 11862,  138.0, 21.8607, 35.0978, 118.449,
328, 11862,  140.0, 21.7922, 35.0976, 118.485,
328, 11862,  142.0, 21.6814, 35.0971, 118.552,
328, 11862,  144.0, 21.5846, 35.0935, 118.586,
328, 11862,  146.0, 21.4603, 35.0871, 118.629,
328, 11862,  148.0, 21.3227, 35.0808, 118.677,
328, 11862,  150.0, 21.1554, 35.0684, 118.709,
328, 11862,  152.0, 21.0114, 35.0607, 118.762,
328, 11862,  154.0, 20.8942, 35.0506, 118.809,
328, 11862,  156.0, 20.7847, 35.0437, 118.834,
328, 11862,  158.0, 20.5725, 35.0309, 118.870,
328, 11862,  160.0, 20.4141, 35.0182, 118.924,
328, 11862,  162.0, 20.2848, 35.0108, 118.950,
328, 11862,  164.0, 20.1032, 34.9965, 118.970,
328, 11862,  166.0, 19.9816, 34.9856, 119.024,
328, 11862,  168.0, 19.8422, 34.9749, 119.047,
328, 11862,  170.0, 19.6919, 34.9628, 119.074,
328, 11862,  172.0, 19.5601, 34.9542, 119.084,
328, 11862,  174.0, 19.4149, 34.9432, 119.080,
328, 11862,  176.0, 19.2432, 34.9279, 119.097,
328, 11862,  178.0, 19.0807, 34.9136, 119.112,
328, 11862,  180.0, 18.8911, 34.8967, 119.138,
328, 11862,  182.0, 18.7524, 34.8832, 119.148,
328, 11862,  184.0, 18.5553, 34.8624, 119.155,
328, 11862,  186.0, 18.3938, 34.8472, 119.163,
328, 11862,  188.0, 18.2320, 34.8308, 119.176,
328, 11862,  190.0, 18.1288, 34.8193, 119.179,
328, 11862,  192.0, 17.9963, 34.8050, 119.190,
328, 11862,  194.0, 17.8457, 34.7891, 119.193,
328, 11862,  196.0, 17.7186, 34.7756, 119.200,
328, 11862,  198.0, 17.6186, 34.7637, 119.188,
328, 11862,  200.0, 17.4909, 34.7491, 119.181,
329, 11883,    0.0, 23.0580, 34.9327,  97.489,
329, 11883,    2.0, 23.3448, 34.8779, 111.691,
329, 11883,    4.0, 23.3427, 34.8819, 117.931,
329, 11883,    6.0, 23.3381, 34.8842, 117.717,
329, 11883,    8.0, 23.3335, 34.8934, 117.958,
329, 11883,   10.0, 23.3276, 34.8877, 117.998,
329, 11883,   12.0, 23.3259, 34.8928, 118.016,
329, 11883,   14.0, 23.3231, 34.8893, 118.042,
329, 11883,   16.0, 23.3163, 34.8943, 118.056,
329, 11883,   18.0, 23.3038, 34.9017, 118.056,
329, 11883,   20.0, 23.2875, 34.9058, 118.053,
329, 11883,   22.0, 23.2676, 34.9127, 118.041,
329, 11883,   24.0, 23.2470, 34.9205, 118.024,
329, 11883,   26.0, 23.2279, 34.9246, 118.012,
329, 11883,   28.0, 23.2061, 34.9324, 117.987,
329, 11883,   30.0, 23.1836, 34.9436, 117.989,
329, 11883,   32.0, 23.1661, 34.9505, 117.972,
329, 11883,   34.0, 23.1399, 34.9619, 117.977,
329, 11883,   36.0, 23.1166, 34.9683, 117.987,
329, 11883,   38.0, 23.0975, 34.9731, 117.997,
329, 11883,   40.0, 23.0848, 34.9761, 117.994,
329, 11883,   42.0, 23.0694, 34.9796, 118.011,
329, 11883,   44.0, 23.0474, 34.9848, 118.019,
329, 11883,   46.0, 23.0287, 34.9891, 118.015,
329, 11883,   48.0, 23.0083, 34.9935, 118.026,
329, 11883,   50.0, 22.9816, 34.9994, 118.042,
329, 11883,   52.0, 22.9533, 35.0053, 118.059,
329, 11883,   54.0, 22.9183, 35.0130, 118.066,
329, 11883,   56.0, 22.8837, 35.0212, 118.096,
329, 11883,   58.0, 22.8495, 35.0292, 118.098,
329, 11883,   60.0, 22.8135, 35.0336, 118.084,
329, 11883,   62.0, 22.7823, 35.0374, 118.112,
329, 11883,   64.0, 22.7417, 35.0446, 118.115,
329, 11883,   66.0, 22.6976, 35.0497, 118.125,
329, 11883,   68.0, 22.6645, 35.0520, 118.137,
329, 11883,   70.0, 22.6339, 35.0538, 118.144,
329, 11883,   72.0, 22.5933, 35.0559, 118.134,
329, 11883,   74.0, 22.5256, 35.0591, 118.144,
329, 11883,   76.0, 22.4451, 35.0620, 118.150,
329, 11883,   78.0, 22.3626, 35.0662, 118.149,
329, 11883,   80.0, 22.2732, 35.0682, 118.154,
329, 11883,   82.0, 22.1872, 35.0693, 118.147,
329, 11883,   84.0, 22.0496, 35.0686, 118.139,
329, 11883,   86.0, 21.9093, 35.0688, 118.117,
329, 11883,   88.0, 21.7361, 35.0661, 118.073,
329, 11883,   90.0, 21.5809, 35.0620, 117.991,
329, 11883,   92.0, 21.4364, 35.0595, 117.863,
329, 11883,   94.0, 21.2899, 35.0558, 117.792,
329, 11883,   96.0, 21.1527, 35.0532, 117.767,
329, 11883,   98.0, 21.0421, 35.0507, 117.756,
329, 11883,  100.0, 20.9555, 35.0476, 117.787,
329, 11883,  102.0, 20.8639, 35.0433, 117.767,
329, 11883,  104.0, 20.7601, 35.0394, 117.790,
329, 11883,  106.0, 20.6562, 35.0349, 117.837,
329, 11883,  108.0, 20.5583, 35.0299, 117.878,
329, 11883,  110.0, 20.4429, 35.0225, 117.918,
329, 11883,  112.0, 20.3388, 35.0154, 117.982,
329, 11883,  114.0, 20.2168, 35.0068, 118.054,
329, 11883,  116.0, 20.0715, 34.9966, 118.121,
329, 11883,  118.0, 19.9725, 34.9896, 118.219,
329, 11883,  120.0, 19.8752, 34.9821, 118.277,
329, 11883,  122.0, 19.7497, 34.9718, 118.339,
329, 11883,  124.0, 19.6410, 34.9632, 118.405,
329, 11883,  126.0, 19.5329, 34.9543, 118.446,
329, 11883,  128.0, 19.4060, 34.9440, 118.498,
329, 11883,  130.0, 19.3033, 34.9350, 118.568,
329, 11883,  132.0, 19.1834, 34.9250, 118.625,
329, 11883,  134.0, 19.0877, 34.9163, 118.674,
329, 11883,  136.0, 19.0028, 34.9086, 118.721,
329, 11883,  138.0, 18.8878, 34.8977, 118.754,
329, 11883,  140.0, 18.7846, 34.8872, 118.789,
329, 11883,  142.0, 18.6738, 34.8764, 118.807,
329, 11883,  144.0, 18.5955, 34.8686, 118.811,
329, 11883,  146.0, 18.5209, 34.8605, 118.819,
329, 11883,  148.0, 18.4518, 34.8529, 118.803,
329, 11883,  150.0, 18.3584, 34.8437, 118.802,
329, 11883,  152.0, 18.2786, 34.8357, 118.809,
329, 11883,  154.0, 18.2067, 34.8279, 118.812,
329, 11883,  156.0, 18.1128, 34.8182, 118.807,
329, 11883,  158.0, 18.0251, 34.8088, 118.825,
329, 11883,  160.0, 17.9272, 34.7983, 118.829,
329, 11883,  162.0, 17.8093, 34.7858, 118.839,
329, 11883,  164.0, 17.6903, 34.7728, 118.847,
329, 11883,  166.0, 17.5894, 34.7618, 118.853,
329, 11883,  168.0, 17.4894, 34.7505, 118.862,
329, 11883,  170.0, 17.3838, 34.7390, 118.867,
329, 11883,  172.0, 17.2829, 34.7277, 118.867,
329, 11883,  174.0, 17.2017, 34.7185, 118.873,
329, 11883,  176.0, 17.1254, 34.7095, 118.876,
329, 11883,  178.0, 17.0246, 34.6980, 118.874,
329, 11883,  180.0, 16.9280, 34.6868, 118.868,
329, 11883,  182.0, 16.8048, 34.6729, 118.880,
329, 11883,  184.0, 16.6763, 34.6579, 118.892,
329, 11883,  186.0, 16.5439, 34.6432, 118.905,
329, 11883,  188.0, 16.4322, 34.6311, 118.922,
329, 11883,  190.0, 16.3206, 34.6188, 118.928,
329, 11883,  192.0, 16.2459, 34.6104, 118.941,
329, 11883,  194.0, 16.1719, 34.6014, 118.944,
329, 11883,  196.0, 16.0672, 34.5901, 118.948,
329, 11883,  198.0, 15.9462, 34.5769, 118.963,
329, 11883,  200.0, 15.8268, 34.5642, 118.974,
330, 11916,    0.0, 24.6987, 34.7418,  86.238,
330, 11916,    2.0, 24.7313, 34.7299, 103.291,
330, 11916,    4.0, 24.7333, 34.7323, 112.300,
330, 11916,    6.0, 24.7339, 34.7327, 115.406,
330, 11916,    8.0, 24.7339, 34.7329, 117.456,
330, 11916,   10.0, 24.7345, 34.7330, 118.006,
330, 11916,   12.0, 24.7331, 34.7329, 118.167,
330, 11916,   14.0, 24.7324, 34.7327, 118.256,
330, 11916,   16.0, 24.7303, 34.7324, 118.277,
330, 11916,   18.0, 24.7299, 34.7324, 118.280,
330, 11916,   20.0, 24.7291, 34.7325, 118.281,
330, 11916,   22.0, 24.7288, 34.7327, 118.284,
330, 11916,   24.0, 24.7299, 34.7314, 118.266,
330, 11916,   26.0, 24.7292, 34.7333, 118.252,
330, 11916,   28.0, 24.7280, 34.7341, 118.227,
330, 11916,   30.0, 24.7266, 34.7342, 118.212,
330, 11916,   32.0, 24.7232, 34.7349, 118.188,
330, 11916,   34.0, 24.7205, 34.7357, 118.171,
330, 11916,   36.0, 24.7179, 34.7367, 118.127,
330, 11916,   38.0, 24.7165, 34.7376, 118.122,
330, 11916,   40.0, 24.7137, 34.7386, 118.102,
330, 11916,   42.0, 24.7120, 34.7396, 118.074,
330, 11916,   44.0, 24.7089, 34.7407, 118.062,
330, 11916,   46.0, 24.7053, 34.7425, 118.047,
330, 11916,   48.0, 24.6981, 34.7442, 118.019,
330, 11916,   50.0, 24.6916, 34.7466, 118.016,
330, 11916,   52.0, 24.6910, 34.7470, 118.002,
330, 11916,   54.0, 24.6854, 34.7480, 117.995,
330, 11916,   56.0, 24.6807, 34.7484, 117.989,
330, 11916,   58.0, 24.6676, 34.7499, 117.972,
330, 11916,   60.0, 24.6258, 34.7557, 117.955,
330, 11916,   62.0, 24.5815, 34.7612, 117.912,
330, 11916,   64.0, 24.5233, 34.7687, 117.882,
330, 11916,   66.0, 24.4593, 34.7770, 117.849,
330, 11916,   68.0, 24.4015, 34.7845, 117.858,
330, 11916,   70.0, 24.3134, 34.7974, 117.856,
330, 11916,   72.0, 24.2223, 34.8096, 117.820,
330, 11916,   74.0, 24.1290, 34.8205, 117.833,
330, 11916,   76.0, 24.0344, 34.8308, 117.826,
330, 11916,   78.0, 23.9558, 34.8399, 117.843,
330, 11916,   80.0, 23.9043, 34.8465, 117.826,
330, 11916,   82.0, 23.8431, 34.8530, 117.833,
330, 11916,   84.0, 23.7629, 34.8626, 117.840,
330, 11916,   86.0, 23.6809, 34.8717, 117.828,
330, 11916,   88.0, 23.6110, 34.8793, 117.830,
330, 11916,   90.0, 23.5509, 34.8860, 117.821,
330, 11916,   92.0, 23.4873, 34.8939, 117.835,
330, 11916,   94.0, 23.4263, 34.9021, 117.817,
330, 11916,   96.0, 23.3599, 34.9115, 117.842,
330, 11916,   98.0, 23.2947, 34.9220, 117.841,
330, 11916,  100.0, 23.2290, 34.9327, 117.860,
330, 11916,  102.0, 23.1754, 34.9408, 117.869,
330, 11916,  104.0, 23.1167, 34.9500, 117.864,
330, 11916,  106.0, 23.0677, 34.9567, 117.863,
330, 11916,  108.0, 23.0098, 34.9666, 117.853,
330, 11916,  110.0, 22.9374, 34.9784, 117.829,
330, 11916,  112.0, 22.8721, 34.9885, 117.811,
330, 11916,  114.0, 22.7896, 35.0006, 117.791,
330, 11916,  116.0, 22.6978, 35.0120, 117.739,
330, 11916,  118.0, 22.5952, 35.0223, 117.709,
330, 11916,  120.0, 22.5292, 35.0278, 117.696,
330, 11916,  122.0, 22.4425, 35.0341, 117.619,
330, 11916,  124.0, 22.3435, 35.0400, 117.671,
330, 11916,  126.0, 22.2450, 35.0454, 117.691,
330, 11916,  128.0, 22.1715, 35.0487, 117.689,
330, 11916,  130.0, 22.0774, 35.0533, 117.699,
330, 11916,  132.0, 21.9567, 35.0539, 117.711,
330, 11916,  134.0, 21.8153, 35.0552, 117.726,
330, 11916,  136.0, 21.6806, 35.0542, 117.763,
330, 11916,  138.0, 21.5741, 35.0508, 117.808,
330, 11916,  140.0, 21.4631, 35.0489, 117.837,
330, 11916,  142.0, 21.3316, 35.0438, 117.873,
330, 11916,  144.0, 21.2178, 35.0390, 117.901,
330, 11916,  146.0, 21.1440, 35.0355, 117.932,
330, 11916,  148.0, 21.0431, 35.0301, 117.954,
330, 11916,  150.0, 20.9445, 35.0242, 117.979,
330, 11916,  152.0, 20.8264, 35.0172, 118.004,
330, 11916,  154.0, 20.7106, 35.0111, 118.014,
330, 11916,  156.0, 20.6171, 35.0060, 118.051,
330, 11916,  158.0, 20.5213, 34.9989, 118.074,
330, 11916,  160.0, 20.3965, 34.9907, 118.096,
330, 11916,  162.0, 20.2651, 34.9821, 118.120,
330, 11916,  164.0, 20.1579, 34.9755, 118.142,
330, 11916,  166.0, 20.0480, 34.9674, 118.162,
330, 11916,  168.0, 19.9404, 34.9597, 118.176,
330, 11916,  170.0, 19.8422, 34.9526, 118.185,
330, 11916,  172.0, 19.7360, 34.9450, 118.204,
330, 11916,  174.0, 19.6117, 34.9349, 118.217,
330, 11916,  176.0, 19.4855, 34.9265, 118.231,
330, 11916,  178.0, 19.3835, 34.9189, 118.247,
330, 11916,  180.0, 19.2459, 34.9083, 118.259,
330, 11916,  182.0, 19.0962, 34.8983, 118.275,
330, 11916,  184.0, 18.9628, 34.8878, 118.289,
330, 11916,  186.0, 18.8289, 34.8779, 118.298,
330, 11916,  188.0, 18.7011, 34.8655, 118.313,
330, 11916,  190.0, 18.5553, 34.8519, 118.318,
330, 11916,  192.0, 18.4146, 34.8385, 118.328,
330, 11916,  194.0, 18.2878, 34.8270, 118.343,
330, 11916,  196.0, 18.1542, 34.8140, 118.350,
330, 11916,  198.0, 18.0257, 34.8011, 118.358,
330, 11916,  200.0, 17.8689, 34.7844, 118.366,
331, 11953,    0.0, 25.7729, 34.7294, 109.715,
331, 11953,    2.0, 25.8123, 34.7283, 114.996,
331, 11953,    4.0, 25.8020, 34.7275, 117.960,
331, 11953,    6.0, 25.7984, 34.7275, 118.032,
331, 11953,    8.0, 25.7885, 34.7267, 118.094,
331, 11953,   10.0, 25.7775, 34.7271, 118.089,
331, 11953,   12.0, 25.7600, 34.7266, 118.076,
331, 11953,   14.0, 25.7534, 34.7263, 118.059,
331, 11953,   16.0, 25.7384, 34.7255, 118.036,
331, 11953,   18.0, 25.7226, 34.7249, 118.024,
331, 11953,   20.0, 25.7121, 34.7247, 117.988,
331, 11953,   22.0, 25.7067, 34.7245, 117.981,
331, 11953,   24.0, 25.6969, 34.7240, 117.975,
331, 11953,   26.0, 25.6894, 34.7237, 117.953,
331, 11953,   28.0, 25.6813, 34.7239, 117.941,
331, 11953,   30.0, 25.6614, 34.7247, 117.924,
331, 11953,   32.0, 25.6335, 34.7258, 117.900,
331, 11953,   34.0, 25.6106, 34.7280, 117.878,
331, 11953,   36.0, 25.5614, 34.7357, 117.846,
331, 11953,   38.0, 25.4841, 34.7442, 117.795,
331, 11953,   40.0, 25.3975, 34.7575, 117.791,
331, 11953,   42.0, 25.3124, 34.7729, 117.774,
331, 11953,   44.0, 25.2352, 34.7836, 117.668,
331, 11953,   46.0, 25.1403, 34.8004, 117.742,
331, 11953,   48.0, 25.0774, 34.8117, 117.727,
331, 11953,   50.0, 24.9780, 34.8243, 117.707,
331, 11953,   52.0, 24.8925, 34.8331, 117.698,
331, 11953,   54.0, 24.8090, 34.8411, 117.685,
331, 11953,   56.0, 24.7201, 34.8492, 117.669,
331, 11953,   58.0, 24.6382, 34.8593, 117.621,
331, 11953,   60.0, 24.5485, 34.8676, 117.616,
331, 11953,   62.0, 24.4523, 34.8735, 117.615,
331, 11953,   64.0, 24.3578, 34.8831, 117.599,
331, 11953,   66.0, 24.2733, 34.8923, 117.586,
331, 11953,   68.0, 24.2113, 34.8990, 117.586,
331, 11953,   70.0, 24.1241, 34.9102, 117.571,
331, 11953,   72.0, 24.0332, 34.9215, 117.554,
331, 11953,   74.0, 23.9525, 34.9332, 117.556,
331, 11953,   76.0, 23.8774, 34.9479, 117.576,
331, 11953,   78.0, 23.7977, 34.9602, 117.580,
331, 11953,   80.0, 23.7320, 34.9707, 117.591,
331, 11953,   82.0, 23.6825, 34.9868, 117.607,
331, 11953,   84.0, 23.6243, 35.0003, 117.634,
331, 11953,   86.0, 23.5545, 35.0180, 117.636,
331, 11953,   88.0, 23.4968, 35.0292, 117.659,
331, 11953,   90.0, 23.4197, 35.0359, 117.669,
331, 11953,   92.0, 23.3447, 35.0413, 117.684,
331, 11953,   94.0, 23.2673, 35.0455, 117.684,
331, 11953,   96.0, 23.1878, 35.0503, 117.698,
331, 11953,   98.0, 23.1233, 35.0557, 117.689,
331, 11953,  100.0, 23.0515, 35.0605, 117.684,
331, 11953,  102.0, 22.9663, 35.0651, 117.693,
331, 11953,  104.0, 22.8783, 35.0654, 117.691,
331, 11953,  106.0, 22.7959, 35.0664, 117.689,
331, 11953,  108.0, 22.7015, 35.0695, 117.689,
331, 11953,  110.0, 22.6441, 35.0726, 117.678,
331, 11953,  112.0, 22.5791, 35.0780, 117.663,
331, 11953,  114.0, 22.4919, 35.0814, 117.644,
331, 11953,  116.0, 22.4213, 35.0815, 117.642,
331, 11953,  118.0, 22.3519, 35.0822, 117.624,
331, 11953,  120.0, 22.2779, 35.0810, 117.626,
331, 11953,  122.0, 22.2126, 35.0832, 117.628,
331, 11953,  124.0, 22.1297, 35.0874, 117.615,
331, 11953,  126.0, 22.0402, 35.0910, 117.615,
331, 11953,  128.0, 21.9376, 35.0874, 117.615,
331, 11953,  130.0, 21.8399, 35.0865, 117.619,
331, 11953,  132.0, 21.7479, 35.0862, 117.636,
331, 11953,  134.0, 21.6509, 35.0835, 117.629,
331, 11953,  136.0, 21.5780, 35.0823, 117.624,
331, 11953,  138.0, 21.4970, 35.0812, 117.636,
331, 11953,  140.0, 21.4019, 35.0773, 117.672,
331, 11953,  142.0, 21.3004, 35.0724, 117.690,
331, 11953,  144.0, 21.2160, 35.0725, 117.706,
331, 11953,  146.0, 21.1011, 35.0686, 117.744,
331, 11953,  148.0, 20.9689, 35.0604, 117.784,
331, 11953,  150.0, 20.8206, 35.0486, 117.817,
331, 11953,  152.0, 20.6928, 35.0368, 117.850,
331, 11953,  154.0, 20.5547, 35.0252, 117.873,
331, 11953,  156.0, 20.4636, 35.0176, 117.909,
331, 11953,  158.0, 20.3540, 35.0099, 117.925,
331, 11953,  160.0, 20.2348, 35.0007, 117.952,
331, 11953,  162.0, 20.0816, 34.9870, 117.987,
331, 11953,  164.0, 19.9261, 34.9739, 118.013,
331, 11953,  166.0, 19.7828, 34.9617, 118.025,
331, 11953,  168.0, 19.6749, 34.9535, 118.033,
331, 11953,  170.0, 19.5562, 34.9435, 118.038,
331, 11953,  172.0, 19.4187, 34.9306, 118.050,
331, 11953,  174.0, 19.3038, 34.9188, 118.065,
331, 11953,  176.0, 19.1861, 34.9084, 118.075,
331, 11953,  178.0, 19.0420, 34.8949, 118.075,
331, 11953,  180.0, 18.8906, 34.8787, 118.092,
331, 11953,  182.0, 18.7672, 34.8677, 118.095,
331, 11953,  184.0, 18.6282, 34.8588, 118.111,
331, 11953,  186.0, 18.5193, 34.8495, 118.121,
331, 11953,  188.0, 18.4040, 34.8386, 118.127,
331, 11953,  190.0, 18.2656, 34.8252, 118.131,
331, 11953,  192.0, 18.1417, 34.8131, 118.142,
331, 11953,  194.0, 18.0190, 34.8002, 118.144,
331, 11953,  196.0, 17.9157, 34.7898, 118.153,
331, 11953,  198.0, 17.7720, 34.7747, 118.160,
331, 11953,  200.0, 17.6614, 34.7624, 118.168,
332, 11977,    0.0, 26.2361, 34.7879,  82.332,
332, 11977,    2.0, 26.2426, 34.7803, 109.583,
332, 11977,    4.0, 26.2427, 34.7756, 114.334,
332, 11977,    6.0, 26.2412, 34.7779, 114.731,
332, 11977,    8.0, 26.2425, 34.7744, 114.962,
332, 11977,   10.0, 26.2421, 34.7780, 115.173,
332, 11977,   12.0, 26.2411, 34.7801, 115.294,
332, 11977,   14.0, 26.2371, 34.7789, 115.338,
332, 11977,   16.0, 26.2307, 34.7805, 115.349,
332, 11977,   18.0, 26.2269, 34.7814, 115.346,
332, 11977,   20.0, 26.2233, 34.7830, 115.355,
332, 11977,   22.0, 26.2188, 34.7844, 115.358,
332, 11977,   24.0, 26.2093, 34.7891, 115.353,
332, 11977,   26.0, 26.1864, 34.7924, 115.341,
332, 11977,   28.0, 26.1892, 34.7872, 115.345,
332, 11977,   30.0, 26.1605, 34.8023, 115.332,
332, 11977,   32.0, 26.1310, 34.8117, 115.313,
332, 11977,   34.0, 26.0580, 34.8324, 115.278,
332, 11977,   36.0, 26.0245, 34.8457, 115.255,
332, 11977,   38.0, 25.9473, 34.8677, 115.245,
332, 11977,   40.0, 25.8355, 34.8927, 115.216,
332, 11977,   42.0, 25.6841, 34.9124, 115.228,
332, 11977,   44.0, 25.5001, 34.9199, 115.218,
332, 11977,   46.0, 25.3663, 34.9245, 115.212,
332, 11977,   48.0, 25.1899, 34.9363, 115.191,
332, 11977,   50.0, 25.0397, 34.9460, 115.169,
332, 11977,   52.0, 24.8610, 34.9547, 115.156,
332, 11977,   54.0, 24.7295, 34.9617, 115.158,
332, 11977,   56.0, 24.6167, 34.9649, 115.155,
332, 11977,   58.0, 24.5051, 34.9712, 115.156,
332, 11977,   60.0, 24.3899, 34.9774, 115.164,
332, 11977,   62.0, 24.2775, 34.9839, 115.159,
332, 11977,   64.0, 24.1942, 34.9882, 115.172,
332, 11977,   66.0, 24.1076, 34.9922, 115.182,
332, 11977,   68.0, 24.0020, 34.9975, 115.182,
332, 11977,   70.0, 23.8493, 35.0052, 115.190,
332, 11977,   72.0, 23.7224, 35.0131, 115.206,
332, 11977,   74.0, 23.6062, 35.0207, 115.230,
332, 11977,   76.0, 23.5125, 35.0261, 115.254,
332, 11977,   78.0, 23.3800, 35.0347, 115.278,
332, 11977,   80.0, 23.2800, 35.0409, 115.298,
332, 11977,   82.0, 23.1991, 35.0454, 115.320,
332, 11977,   84.0, 23.1372, 35.0504, 115.323,
332, 11977,   86.0, 23.0611, 35.0564, 115.335,
332, 11977,   88.0, 22.9807, 35.0613, 115.361,
332, 11977,   90.0, 22.8940, 35.0668, 115.360,
332, 11977,   92.0, 22.7929, 35.0740, 115.397,
332, 11977,   94.0, 22.7122, 35.0780, 115.419,
332, 11977,   96.0, 22.6110, 35.0823, 115.425,
332, 11977,   98.0, 22.5197, 35.0848, 115.446,
332, 11977,  100.0, 22.4315, 35.0891, 115.466,
332, 11977,  102.0, 22.3295, 35.0954, 115.477,
332, 11977,  104.0, 22.2442, 35.1009, 115.478,
332, 11977,  106.0, 22.1748, 35.1037, 115.486,
332, 11977,  108.0, 22.1071, 35.1052, 115.494,
332, 11977,  110.0, 22.0360, 35.1089, 115.503,
332, 11977,  112.0, 21.9374, 35.1132, 115.500,
332, 11977,  114.0, 21.8689, 35.1162, 115.497,
332, 11977,  116.0, 21.7880, 35.1191, 115.511,
332, 11977,  118.0, 21.7075, 35.1222, 115.513,
332, 11977,  120.0, 21.6454, 35.1248, 115.508,
332, 11977,  122.0, 21.5810, 35.1239, 115.522,
332, 11977,  124.0, 21.5268, 35.1230, 115.524,
332, 11977,  126.0, 21.4362, 35.1184, 115.527,
332, 11977,  128.0, 21.3129, 35.1105, 115.537,
332, 11977,  130.0, 21.2197, 35.1045, 115.537,
332, 11977,  132.0, 21.1363, 35.0995, 115.544,
332, 11977,  134.0, 21.0454, 35.0950, 115.556,
332, 11977,  136.0, 20.9535, 35.0898, 115.566,
332, 11977,  138.0, 20.8567, 35.0849, 115.581,
332, 11977,  140.0, 20.7431, 35.0766, 115.602,
332, 11977,  142.0, 20.6034, 35.0672, 115.626,
332, 11977,  144.0, 20.4955, 35.0601, 115.646,
332, 11977,  146.0, 20.4005, 35.0519, 115.656,
332, 11977,  148.0, 20.3073, 35.0456, 115.682,
332, 11977,  150.0, 20.2084, 35.0383, 115.701,
332, 11977,  152.0, 20.1360, 35.0325, 115.716,
332, 11977,  154.0, 20.0629, 35.0263, 115.738,
332, 11977,  156.0, 19.9415, 35.0149, 115.760,
332, 11977,  158.0, 19.8257, 35.0041, 115.787,
332, 11977,  160.0, 19.7363, 34.9966, 115.806,
332, 11977,  162.0, 19.6435, 34.9880, 115.827,
332, 11977,  164.0, 19.5307, 34.9771, 115.849,
332, 11977,  166.0, 19.4353, 34.9679, 115.881,
332, 11977,  168.0, 19.3163, 34.9570, 115.905,
