Hawaii Ocean Time-series : 02-Aug-2023 04:07:00
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, bsal, hplc, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, PSS-78, ng/l, 
0730201508, 062796, 095354,   99.6, 22.5868, 35.0932, 35.0918, 309.0,
0730201507, 062796, 095158,  124.7, 21.8814, 35.1080, 35.1075, 297.0,
0730201506, 062796, 095030,  150.1, 21.2746, 35.1142, 35.1097, 231.0,
0730201505, 062796, 094834,  174.9, 20.5954, 35.1157, 35.1147,  71.0,
0730210008, 062696, -00009,    5.0, -9.0000, -9.0000, 34.4662,  -9.0,
0730210007, 062696, -00009,   25.0, -9.0000, -9.0000, 34.4634,  -9.0,
0730210006, 062696, -00009,   45.0, -9.0000, -9.0000, 34.5196,  -9.0,
0730210005, 062696, -00009,   75.0, -9.0000, -9.0000, 35.0226,  -9.0,
0730210004, 062696, -00009,  100.0, -9.0000, -9.0000, 35.0782,  -9.0,
0730210003, 062696, -00009,  125.0, -9.0000, -9.0000, 35.1030,  -9.0,
0730210002, 062696, -00009,  150.0, -9.0000, -9.0000, 35.1146,  -9.0,
0740200124, 072696, 163619,    4.7, 26.1719, 34.6058, 34.6091,  -9.0,
0740200123, 072696, 163407,   89.3, 23.0999, 35.0684, 35.0668,  -9.0,
0740200224, 072696, 193926,    4.5, 26.2316, 34.6142, 34.6144,  -9.0,
0740200223, 072696, 193826,   14.8, 26.2250, 34.6133, 34.6141,  -9.0,
0740200222, 072696, 193704,   44.8, 26.1297, 34.6009, 34.6032,  -9.0,
0740200221, 072696, 193614,   55.0, 24.9159, 34.8417, 34.8408,  -9.0,
0740200220, 072696, 193504,   89.8, 23.1862, 35.0508, 35.0490,  -9.0,
0740200219, 072696, 193332,  134.4, 21.5010, 35.0909, 35.0928,  -9.0,
0740200218, 072696, 193212,  173.9, 20.2557, 35.1121, 35.0964,  -9.0,
0740200217, 072696, 193118,  185.7, 19.6772, 35.0739, 35.0778,  -9.0,
0740200216, 072696, 193010,  208.0, 18.5304, 34.9587, 34.9579,  -9.0,
0740200312, 072696, 215000,    4.3, 26.3119, 34.6040, 34.6030,  -9.0,
0740200311, 072696, 214848,   24.1, 26.2144, 34.6021, 34.6024,  -9.0,
0740200310, 072696, 214726,   45.5, 26.0150, 34.6046, 34.6048,  -9.0,
0740200309, 072696, 214600,   74.3, 24.0442, 35.0354, 35.0310,  -9.0,
0740200308, 072696, 214440,   99.6, 22.6768, 35.0382, 35.0390,  -9.0,
0740200307, 072696, 214314,  124.5, 21.9452, 35.0605, 35.0588,  -9.0,
0740200306, 072696, 214136,  149.5, 21.2799, 35.0602, 35.0594,  -9.0,
0740200305, 072696, 214018,  175.2, 20.7243, 35.1180, 35.1169,  -9.0,
0740200413, 072796, 005502,    4.5, 26.4156, 34.6024, -9.0000,  -9.0,
0740200412, 072796, 005338,   24.8, 26.2339, 34.6011, 34.6011,  -9.0,
0740200411, 072796, 005232,   45.1, 26.2187, 34.6054, 34.6067,  -9.0,
0740200410, 072796, 005118,   75.3, 24.3254, 34.9736, 34.9605,  -9.0,
0740200409, 072796, 005002,  100.0, 22.9702, 35.0202, 35.0154,  -9.0,
0740200408, 072796, 004900,  119.4, 22.3129, 35.0502, 35.0495,  -9.0,
0740200407, 072796, 004748,  140.0, 21.7553, 35.0813, 35.0803,  -9.0,
0740200406, 072796, 004634,  150.2, 21.3655, 35.0762, 35.0789,  -9.0,
0740200405, 072796, 004514,  174.4, 20.5997, 35.1179, 35.1164,  -9.0,
0740200404, 072796, 004250,  249.1, 17.0892, 34.8013, 34.7953,  -9.0,
0740200517, 072796, 040041,    9.5, 26.3847, 34.5843, 34.5865,  -9.0,
0740200516, 072796, 035737,  140.3, 20.9246, 35.0582, -9.0000,  -9.0,
0740200515, 072796, 035527,  209.6, 18.4999, 34.9582, 34.9648,  -9.0,
0740200514, 072796, 035333,  224.9, 17.9541, 34.9029, 34.9047,  -9.0,
0740200513, 072796, 035223,  234.7, 17.7541, 34.8855, 34.8832,  -9.0,
0740200512, 072796, 035115,  249.9, 17.0027, 34.7925, 34.8007,  -9.0,
0740200623, 072796, 065603,    4.4, 26.2753, 34.5717, 34.5711,  -9.0,
0740200622, 072796, 065559,    4.5, 26.2728, 34.5717, 34.5803,  -9.0,
0740200621, 072796, 065505,   14.4, 26.2576, 34.5705, 34.5700,  -9.0,
0740200620, 072796, 065409,   24.3, 26.1978, 34.5735, 34.5733,  -9.0,
0740200619, 072796, 065405,   24.3, 26.1984, 34.5736, -9.0000,  -9.0,
0740200618, 072796, 065301,   33.9, 26.1901, 34.5764, 34.5769,  -9.0,
0740200617, 072796, 065203,   44.6, 26.2050, 34.5912, 34.5909,  -9.0,
0740200616, 072796, 065111,   58.9, 25.1256, 34.7159, -9.0000,  -9.0,
0740200615, 072796, 065009,   74.8, 23.7699, 34.9403, 34.9381,  -9.0,
0740200614, 072796, 064917,   84.5, 23.3396, 35.0213, 35.0075,  -9.0,
0740200613, 072796, 064817,   95.1, 22.8897, 35.0618, 35.0606,  -9.0,
0740200612, 072796, 064729,  103.8, 22.4951, 35.0704, 35.0707,  -9.0,
0740200611, 072796, 064629,  113.7, 21.9683, 35.1029, 35.1007,  -9.0,
0740200610, 072796, 064535,  124.2, 21.4184, 35.1215, -9.0000,  -9.0,
0740200609, 072796, 064439,  134.2, 21.1528, 35.1382, 35.1372,  -9.0,
0740200608, 072796, 064351,  138.8, 21.0881, 35.1358, 35.1361,  -9.0,
0740200607, 072796, 064301,  150.2, 20.9332, 35.1299, 35.1298,  -9.0,
0740200606, 072796, 064213,  159.2, 20.7549, 35.1036, 35.0994,  -9.0,
0740200605, 072796, 064117,  174.3, 19.6726, 35.0731, 35.0747,  -9.0,
0740200604, 072796, 064029,  184.6, 19.4459, 35.0628, 35.0648,  -9.0,
0740200603, 072796, 063927,  199.9, 18.9502, 35.0220, 35.0248,  -9.0,
0740200704, 072796, 094502,    4.8, 26.2622, 34.5735, 34.5767,  -9.0,
0740200703, 072796, 094046,  149.8, 21.0878, 35.1167, 35.1183,  -9.0,
0740200810, 072796, 133418,    4.3, 26.2356, 34.5708, 34.5726,  -9.0,
0740200809, 072796, 133322,   23.2, 26.2417, 34.5690, 34.5706,  -9.0,
0740200808, 072796, 133202,   43.1, 26.1755, 34.5586, 34.5686,  -9.0,
0740200807, 072796, 133048,   73.9, 24.2040, 34.8294, 34.8301,  -9.0,
0740200806, 072796, 132946,   99.5, 23.1051, 35.0054, 34.9976,  -9.0,
0740200805, 072796, 132836,  123.4, 22.1749, 35.1002, 35.1005,  -9.0,
0740200804, 072796, 132728,  149.3, 21.1542, 35.1179, 35.1180,  -9.0,
0740200803, 072796, 132614,  173.2, 20.5542, 35.1156, 35.1160,  -9.0,
0740200924, 072796, 160355,    2.3, 26.2507, 34.5914, 34.5876,  -9.0,
0740200923, 072796, 160303,    4.6, 26.2518, 34.5916, 34.5878,  -9.0,
0740200922, 072796, 160207,    9.8, 26.2567, 34.5918, 34.5891,  -9.0,
0740200921, 072796, 160103,   14.6, 26.2601, 34.5921, 34.5889,  -9.0,
0740200920, 072796, 160003,   19.6, 26.2606, 34.5917, 34.5891,  -9.0,
0740200919, 072796, 155907,   24.5, 26.2601, 34.5916, 34.5886,  -9.0,
0740200918, 072796, 155809,   29.8, 26.2517, 34.5893, 34.5900,  -9.0,
0740200917, 072796, 155709,   34.1, 26.2396, 34.5873, 34.5890,  -9.0,
0740200916, 072796, 155607,   39.7, 26.1267, 34.5935, 34.5976,  -9.0,
0740200915, 072796, 155507,   44.4, 26.1035, 34.5953, 34.5950,  -9.0,
0740200914, 072796, 155413,   49.2, 25.9828, 34.6131, -9.0000,  -9.0,
0740200913, 072796, 155311,   55.2, 24.7372, 34.7892, 34.7923,  -9.0,
0740200912, 072796, 155217,   64.8, 24.1755, 34.8523, 34.8532,  -9.0,
0740200911, 072796, 155115,   75.5, 23.3287, 34.9610, 34.9591,  -9.0,
0740200910, 072796, 155021,   85.0, 22.9270, 35.0662, 35.0687,  -9.0,
0740200909, 072796, 154905,   94.8, 22.4896, 35.0951, 35.0944,  -9.0,
0740200908, 072796, 154807,  104.6, 22.1104, 35.1052, 35.1048,  -9.0,
0740200907, 072796, 154717,  115.0, 21.6850, 35.1121, 35.1112,  -9.0,
0740200906, 072796, 154633,  124.9, 21.3447, 35.1153, 35.1259,  -9.0,
0740200905, 072796, 154527,  148.9, 20.9417, 35.1159, 35.1148,  -9.0,
0740200904, 072796, 154423,  175.5, 20.1936, 35.1025, 35.1038,  -9.0,
0740201012, 072796, 185112,    4.4, 26.2655, 34.5852, 34.5852,  -9.0,
0740201011, 072796, 185024,   10.1, 26.2495, 34.5843, 34.5841,  -9.0,
0740201010, 072796, 184920,   24.3, 26.2444, 34.5831, 34.5842,  -9.0,
0740201009, 072796, 184802,   49.8, 24.2370, 34.8476, 34.8406,  -9.0,
0740201008, 072796, 184646,   74.5, 23.3541, 34.9551, 34.9552,  -9.0,
0740201007, 072796, 184538,  100.4, 22.5496, 35.0939, 35.0951,  -9.0,
0740201006, 072796, 184402,  149.5, 21.1850, 35.1156, 35.1173,  -9.0,
0740201005, 072796, 184220,  199.8, 19.8346, 35.0889, 35.0889,  -9.0,
0740201004, 072796, 184048,  249.7, 17.1337, 34.7994, 34.8018,  -9.0,
0740201112, 072796, 214634,    4.5, 26.4419, 34.5866, 34.5879,  -9.0,
0740201111, 072796, 214518,   25.1, 26.2571, 34.5825, 34.5847,  -9.0,
0740201110, 072796, 214412,   45.2, 26.1745, 34.5819, 34.5836,  -9.0,
0740201109, 072796, 214302,   73.9, 23.9386, 34.8846, 34.8879,  -9.0,
0740201108, 072796, 214150,   99.2, 22.8686, 35.0547, 35.0573,  -9.0,
0740201107, 072796, 214044,  124.7, 22.1497, 35.1040, 35.1054,  -9.0,
0740201106, 072796, 213934,  149.9, 21.4565, 35.1150, 35.1124,  -9.0,
0740201105, 072796, 213838,  175.2, 20.8259, 35.1191, 35.1184,  -9.0,
0740201104, 072796, 213642,  249.8, 17.3992, 34.8368, 34.8383,  -9.0,
0740201212, 072896, 005118,    4.5, 26.4794, 34.5887, 34.5893,  -9.0,
0740201211, 072896, 005004,   24.6, 26.2725, 34.5798, 34.5816,  -9.0,
0740201210, 072896, 004842,   49.4, 26.0746, 34.5988, 34.5988,  -9.0,
0740201209, 072896, 004738,   74.4, 24.0346, 34.8675, -9.0000,  -9.0,
0740201208, 072896, 004626,   99.6, 22.8329, 35.0559, 35.0518,  -9.0,
0740201207, 072896, 004508,  124.3, 21.9474, 35.1093, 35.1090,  -9.0,
0740201206, 072896, 004340,  150.3, 21.4112, 35.1143, 35.1142,  -9.0,
0740201205, 072896, 004224,  174.9, 20.6048, 35.1161, 35.1144,  -9.0,
0740201324, 072896, 040303,    1.6, 26.4752, 34.5958, 34.5943,  -9.0,
0740201323, 072896, 040233,    4.1, 26.4606, 34.5957, 34.5949,  -9.0,
0740201322, 072896, 040139,    8.6, 26.4475, 34.5945, 34.5944,  -9.0,
0740201321, 072896, 040049,   14.6, 26.3869, 34.5908, 34.5901,  -9.0,
0740201320, 072896, 035943,   19.2, 26.2932, 34.5863, 34.5853,  -9.0,
0740201319, 072896, 035843,   24.4, 26.2883, 34.5862, 34.5852,  -9.0,
0740201318, 072896, 035751,   29.2, 26.2808, 34.5857, 34.5848,  -9.0,
0740201317, 072896, 035657,   34.7, 26.2721, 34.5847, 34.5841,  -9.0,
0740201316, 072896, 035605,   39.5, 26.2356, 34.5851, 34.5845,  -9.0,
0740201315, 072896, 035507,   44.4, 26.1270, 34.5945, 34.5948,  -9.0,
0740201314, 072896, 035403,   49.0, 26.0422, 34.6065, 34.6018,  -9.0,
0740201313, 072896, 035257,   54.3, 25.1469, 34.7762, -9.0000,  -9.0,
0740201312, 072896, 035155,   64.7, 24.2769, 34.8460, 34.8425,  -9.0,
0740201311, 072896, 035049,   74.6, 23.6977, 34.9047, 34.9015,  -9.0,
0740201310, 072896, 034933,   84.3, 23.2273, 34.9899, 34.9915,  -9.0,
0740201309, 072896, 034829,   94.9, 22.7772, 35.0821, 35.0767,  -9.0,
0740201308, 072896, 034729,  104.2, 22.4009, 35.0994, 35.1000,  -9.0,
0740201307, 072896, 034623,  115.2, 22.0614, 35.1045, 35.1047,  -9.0,
0740201306, 072896, 034521,  125.3, 21.8526, 35.1107, 35.1115,  -9.0,
0740201305, 072896, 034357,  151.0, 21.2666, 35.1143, 35.1162,  -9.0,
0740201304, 072896, 034231,  175.8, 20.8150, 35.1182, 35.1197,  -9.0,
0740201404, 072896, 070109,    4.3, 26.3611, 34.5938, 34.5993,  -9.0,
0740201403, 072896, 065755,  140.1, 20.9299, 35.1156, 35.1178,  -9.0,
0740201504, 072896, 094505,    4.6, 26.3221, 34.5941, -9.0000,  -9.0,
0740201503, 072896, 094115,  154.9, 21.0790, 35.1213, 35.1222,  -9.0,
0740201611, 072896, 132207,    4.1, 26.2873, 34.5972, -9.0000,  80.0,
0740201610, 072896, 132057,   23.8, 26.2904, 34.5957, 34.5967,  82.0,
0740201609, 072896, 131835,   43.5, 26.2449, 34.5894, 34.5915,  87.0,
0740201608, 072896, 131653,   73.3, 24.2605, 34.8494, 34.8505,  -9.0,
0740201607, 072896, 131649,   73.5, 24.2568, 34.8500, 34.8509, 176.0,
0740201606, 072896, 131451,   98.9, 22.7539, 35.0799, 35.0811, 264.0,
0740201605, 072896, 131325,  124.5, 21.9425, 35.1073, 35.1095, 160.0,
0740201604, 072896, 131117,  149.7, 21.2388, 35.1207, 35.1206,  94.0,
0740201603, 072896, 131005,  174.2, 20.5784, 35.1119, 35.1128,  50.0,
0740201717, 072896, 185132,    4.7, 26.2779, 34.5924, 34.5931,  -9.0,
0740201716, 072896, 185008,   25.3, 26.2795, 34.5911, 34.5907,  -9.0,
0740201715, 072896, 184904,   45.2, 26.1579, 34.5976, 34.5970,  -9.0,
0740201714, 072896, 184726,   74.5, 23.6783, 35.0359, 35.0398,  -9.0,
0740201713, 072896, 184624,   81.2, 23.3659, 35.0552, 35.0539,  -9.0,
0740201712, 072896, 184510,  100.1, 22.4551, 35.0594, 35.0573,  -9.0,
0740201711, 072896, 184334,  124.7, 21.8102, 35.1101, 35.1094,  -9.0,
0740201710, 072896, 184214,  149.0, 21.0394, 35.1185, 35.1185,  -9.0,
0740201709, 072896, 184052,  176.8, 19.9323, 35.0889, -9.0000,  -9.0,
0740210008, 072796, -00009,    5.0, -9.0000, -9.0000, 34.5771,  -9.0,
0740210007, 072796, -00009,   25.0, -9.0000, -9.0000, 34.5721,  -9.0,
0740210006, 072796, -00009,   45.0, -9.0000, -9.0000, 34.5686,  -9.0,
0740210005, 072796, -00009,   75.0, -9.0000, -9.0000, 34.8301,  -9.0,
0740210004, 072796, -00009,  100.0, -9.0000, -9.0000, 35.0260,  -9.0,
0740210003, 072796, -00009,  125.0, -9.0000, -9.0000, 35.1005,  -9.0,
0740210002, 072796, -00009,  150.0, -9.0000, -9.0000, 35.1180,  -9.0,
0740210001, 072796, -00009,  175.0, -9.0000, -9.0000, 35.1142,  -9.0,
0750200124, 082096, 175213,    4.7, 26.8378, 34.7224, 34.7248,  -9.0,
0750200123, 082096, 174849,  149.6, 20.4440, 35.1099, 35.1080,  -9.0,
0750200224, 082096, 202707,    4.7, 26.8959, 34.7203, 34.7219,  -9.0,
0750200223, 082096, 202535,   51.1, 25.7723, 34.7859, 34.7853,  -9.0,
0750200222, 082096, 202445,   64.1, 24.4930, 34.9219, 34.9204,  -9.0,
0750200221, 082096, 202337,   76.1, 23.5018, 35.0187, 35.0156,  -9.0,
0750200220, 082096, 202243,   84.1, 23.0643, 35.0504, 35.0507,  -9.0,
0750200219, 082096, 202101,  128.4, 21.0860, 35.1115, 35.1123,  -9.0,
0750200218, 082096, 201925,  147.8, 20.7024, 35.1126, 35.1117,  -9.0,
0750200217, 082096, 201807,  190.2, 19.3364, 35.0467, 35.0472,  -9.0,
0750200315, 082096, 225432,    5.0, 26.9901, 34.7614, 34.7602,  -9.0,
0750200314, 082096, 225332,   24.6, 26.8545, 34.7556, 34.7560,  -9.0,
0750200313, 082096, 225220,   44.7, 26.1520, 34.7695, 34.7679,  -9.0,
0750200312, 082096, 225106,   74.5, 23.7391, 35.0200, 35.0178,  -9.0,
0750200311, 082096, 225000,   89.9, 22.6341, 35.0759, 35.0755,  -9.0,
0750200310, 082096, 224854,   99.7, 21.9856, 35.0881, 35.0827,  -9.0,
0750200309, 082096, 224758,  109.6, 21.5428, 35.0720, 35.0687,  -9.0,
0750200308, 082096, 224700,  119.4, 21.2717, 35.1046, 35.1024,  -9.0,
0750200307, 082096, 224610,  130.1, 20.9899, 35.1126, 35.1110,  -9.0,
0750200306, 082096, 224500,  149.2, 20.5070, 35.1143, 35.1176,  -9.0,
0750200305, 082096, 224348,  175.0, 19.7944, 35.0814, 35.0824,  -9.0,
0750200415, 082196, 015403,    4.7, 27.1790, 34.7669, 34.7668,  -9.0,
0750200414, 082196, 015245,   24.5, 26.8604, 34.7602, -9.0000,  -9.0,
0750200413, 082196, 015133,   44.6, 26.5559, 34.7413, 34.7418,  -9.0,
0750200412, 082196, 015021,   74.3, 23.7174, 35.0253, 35.0330,  -9.0,
0750200411, 082196, 014915,   89.5, 22.7869, 35.0763, 35.0769,  -9.0,
0750200410, 082196, 014817,   99.3, 22.0698, 35.0586, 35.0594,  -9.0,
0750200409, 082196, 014725,  103.8, 21.8050, 35.0601, 35.0547,  -9.0,
0750200408, 082196, 014641,  109.6, 21.5977, 35.0921, 35.0967,  -9.0,
0750200407, 082196, 014533,  124.4, 21.0671, 35.1084, 35.1084,  -9.0,
0750200406, 082196, 014443,  129.5, 20.9377, 35.1109, 35.1103,  -9.0,
0750200405, 082196, 014335,  149.6, 20.6463, 35.1164, 35.1164,  -9.0,
0750200404, 082196, 014105,  249.8, 16.1809, 34.7090, 34.7169,  -9.0,
0750200523, 082196, 050638,    4.8, 27.0301, 34.7265, 34.7273,  -9.0,
0750200522, 082196, 050508,   24.1, 26.8838, 34.7178, -9.0000,  -9.0,
0750200521, 082196, 050356,   44.4, 25.9472, 34.7952, 34.7973,  -9.0,
0750200520, 082196, 050230,   74.3, 23.5195, 35.0060, 35.0098,  -9.0,
0750200519, 082196, 050112,   99.5, 22.2799, 35.0914, 35.0903,  -9.0,
0750200518, 082196, 045940,  124.4, 20.8603, 35.1127, 35.1101,  -9.0,
0750200517, 082196, 045754,  150.4, 20.2680, 35.1061, 35.1033,  -9.0,
0750200516, 082196, 045538,  209.3, 18.1760, 34.9244, 34.9272,  -9.0,
0750200515, 082196, 045428,  224.4, 17.5363, 34.8739, 34.8771,  -9.0,
0750200514, 082196, 045324,  234.4, 17.0555, 34.8114, 34.8073,  -9.0,
0750200513, 082196, 045212,  249.0, 15.8389, 34.6580, 34.6737,  -9.0,
0750200624, 082196, 080153,    5.2, 26.9689, 34.7249, 34.7247,  -9.0,
0750200623, 082196, 080151,    5.2, 26.9698, 34.7248, 34.7227,  -9.0,
0750200622, 082196, 080029,   14.8, 26.9717, 34.7241, 34.7248,  -9.0,
0750200621, 082196, 075921,   25.1, 26.9392, 34.7205, 34.7215,  -9.0,
0750200620, 082196, 075919,   25.2, 26.9396, 34.7205, 34.7201,  -9.0,
0750200619, 082196, 075829,   34.6, 26.8978, 34.7193, 34.7194,  -9.0,
0750200618, 082196, 075721,   44.9, 26.8480, 34.7229, 34.7230,  -9.0,
0750200617, 082196, 075618,   59.8, 24.8790, 34.8897, 34.8941,  -9.0,
0750200616, 082196, 075507,   74.5, 23.9679, 34.9872, 34.9846,  -9.0,
0750200615, 082196, 075405,   84.6, 23.3867, 35.0643, 35.0638,  -9.0,
0750200614, 082196, 075259,   95.0, 22.9172, 35.0561, 35.0607,  -9.0,
0750200613, 082196, 075203,  104.4, 22.3215, 35.0749, 35.0649,  -9.0,
0750200612, 082196, 075105,  114.2, 21.9406, 35.0905, 35.0965,  -9.0,
0750200611, 082196, 075007,  125.3, 21.3266, 35.0700, 35.0682,  -9.0,
0750200610, 082196, 074851,  135.7, 20.9606, 35.1100, 35.1078,  -9.0,
0750200609, 082196, 074727,  150.4, 20.5914, 35.1172, 35.1161,  -9.0,
0750200608, 082196, 074615,  160.0, 20.3894, 35.1136, 35.1131,  -9.0,
0750200607, 082196, 074509,  176.0, 19.7525, 35.0768, 35.0769,  -9.0,
0750200606, 082196, 074359,  185.6, 19.5133, 35.0609, 35.0527,  -9.0,
0750200605, 082196, 074259,  199.8, 18.9800, 35.0228, 35.0259,  -9.0,
0750200704, 082196, 104607,    4.7, 26.9336, 34.7197, 34.7232,  -9.0,
0750200703, 082196, 104237,  146.6, 20.5657, 35.1163, 35.1161,  -9.0,
0750200810, 082196, 134739,    3.7, 26.9157, 34.7252, 34.7266,  -9.0,
0750200809, 082196, 134735,    3.7, 26.9167, 34.7251, 34.7267,  -9.0,
0750200808, 082196, 134621,   25.1, 26.9168, 34.7242, -9.0000,  -9.0,
0750200807, 082196, 134513,   44.5, 26.8216, 34.7251, 34.7384,  -9.0,
0750200806, 082196, 134355,   75.1, 23.8442, 34.9942, 34.9900,  -9.0,
0750200805, 082196, 134237,  100.3, 22.7592, 35.0629, 35.0725,  -9.0,
0750200804, 082196, 134121,  125.1, 21.5129, 35.0675, 35.0626,  -9.0,
0750200803, 082196, 134009,  145.2, 20.5894, 35.1149, 35.1142,  -9.0,
0750200924, 082196, 170249,    2.1, 26.8655, 34.7392, 34.7367,  -9.0,
0750200923, 082196, 170208,    4.9, 26.8598, 34.7393, 34.7364,  -9.0,
0750200922, 082196, 170124,    9.8, 26.8681, 34.7387, 34.7358,  -9.0,
0750200921, 082196, 170030,   14.7, 26.8668, 34.7384, 34.7381,  -9.0,
0750200920, 082196, 165928,   19.9, 26.8659, 34.7382, 34.7361,  -9.0,
0750200919, 082196, 165834,   25.0, 26.8629, 34.7385, 34.7368,  -9.0,
0750200918, 082196, 165732,   30.0, 26.8560, 34.7395, 34.7383,  -9.0,
0750200917, 082196, 165616,   34.3, 26.8271, 34.7423, 34.7418,  -9.0,
0750200916, 082196, 165522,   39.0, 26.7938, 34.7345, 34.7364,  -9.0,
0750200915, 082196, 165428,   44.2, 26.7690, 34.7329, 34.7325,  -9.0,
0750200914, 082196, 165318,   49.8, 25.9345, 34.7674, 34.7658,  -9.0,
0750200913, 082196, 165220,   54.5, 25.1791, 34.8633, 34.8583,  -9.0,
0750200912, 082196, 165104,   64.9, 24.1484, 34.9495, 34.9429,  -9.0,
0750200911, 082196, 164958,   74.2, 23.6886, 34.9801, 34.9785,  -9.0,
0750200910, 082196, 164906,   84.7, 23.0356, 35.0017, 35.0018,  -9.0,
0750200909, 082196, 164814,   94.7, 22.7443, 35.0686, 35.0657,  -9.0,
0750200908, 082196, 164720,  104.8, 22.3382, 35.0796, 35.0808,  -9.0,
0750200907, 082196, 164622,  115.2, 21.8707, 35.1009, 35.0984,  -9.0,
0750200906, 082196, 164518,  124.8, 21.3799, 35.1024, 35.1027,  -9.0,
0750200905, 082196, 164412,  149.3, 20.4837, 35.1075, 35.1076,  -9.0,
0750200904, 082196, 164258,  174.7, 19.3979, 35.0471, 35.0507,  -9.0,
0750200903, 082196, 164050,  249.8, 16.3938, 34.7362, 34.7404,  -9.0,
0750201012, 082196, 195339,    4.4, 26.9022, 34.7315, 34.7313,  -9.0,
0750201011, 082196, 195207,   24.0, 26.8771, 34.7293, 34.7295,  -9.0,
0750201010, 082196, 195107,   44.6, 26.8131, 34.7313, 34.7330,  -9.0,
0750201009, 082196, 194949,   74.7, 24.0524, 34.9568, 34.9556,  -9.0,
0750201008, 082196, 194835,   99.7, 22.8883, 35.0664, 35.0651,  -9.0,
0750201007, 082196, 194711,  124.7, 22.0088, 35.0959, 35.0951,  -9.0,
0750201006, 082196, 194537,  159.3, 20.6340, 35.1146, 35.1130,  -9.0,
0750201005, 082196, 194423,  175.0, 20.2716, 35.1078, 35.1060,  -9.0,
0750201004, 082196, 194219,  248.8, 16.6037, 34.7593, 34.7586,  -9.0,
0750201114, 082196, 225400,    4.4, 27.2014, 34.7366, 34.7350,  -9.0,
0750201113, 082196, 225314,    9.6, 26.9285, 34.7296, 34.7288,  -9.0,
0750201112, 082196, 225214,   24.7, 26.8931, 34.7292, 34.7295,  -9.0,
0750201111, 082196, 225106,   44.4, 26.4548, 34.7479, -9.0000,  -9.0,
0750201110, 082196, 225018,   49.6, 25.9197, 34.7992, 34.8080,  -9.0,
0750201109, 082196, 224846,   75.0, 23.3259, 34.9952, 34.9922,  -9.0,
0750201108, 082196, 224721,   99.5, 22.4347, 35.0768, 35.0769,  -9.0,
0750201107, 082196, 224604,  124.6, 21.5901, 35.1023, 35.1024,  -9.0,
0750201106, 082196, 224442,  149.9, 20.7120, 35.1145, 35.1102,  -9.0,
0750201105, 082196, 224300,  200.5, 18.5632, 34.9853, 34.9863,  -9.0,
0750201104, 082196, 224110,  249.6, 16.2174, 34.7077, 34.7103,  -9.0,
0750201214, 082296, 015403,    4.6, 27.3098, 34.7373, 34.7369,  -9.0,
0750201213, 082296, 015249,   24.8, 26.9145, 34.7261, 34.7267,  -9.0,
0750201212, 082296, 015147,   44.3, 26.5317, 34.7366, 34.7362,  -9.0,
0750201211, 082296, 015031,   74.6, 23.0461, 35.0539, 35.0512,  -9.0,
0750201210, 082296, 014907,   99.6, 21.6686, 35.0993, 35.1003,  -9.0,
0750201209, 082296, 014759,  124.5, 20.9717, 35.1088, 35.1099,  -9.0,
0750201208, 082296, 014647,  149.3, 20.3131, 35.1118, 35.1101,  -9.0,
0750201207, 082296, 014525,  174.6, 19.4754, 35.0560, 35.0607,  -9.0,
0750201206, 082296, 014309,  249.9, 16.4386, 34.7290, 34.7285,  -9.0,
0750201324, 082296, 054309,    2.0, 27.1165, 34.7486, 34.7477,  -9.0,
0750201323, 082296, 054233,    4.4, 27.1184, 34.7482, -9.0000,  -9.0,
0750201322, 082296, 054141,    8.9, 27.0767, 34.7457, 34.7442,  -9.0,
0750201321, 082296, 054101,   14.4, 26.9084, 34.7385, 34.7374,  -9.0,
0750201320, 082296, 054015,   19.4, 26.8899, 34.7392, 34.7399,  -9.0,
0750201319, 082296, 053925,   23.5, 26.8815, 34.7394, 34.7388,  -9.0,
0750201318, 082296, 053841,   29.2, 26.8659, 34.7394, 34.7389,  -9.0,
0750201317, 082296, 053755,   34.2, 26.8296, 34.7357, 34.7359,  -9.0,
0750201316, 082296, 053707,   39.4, 26.8259, 34.7377, 34.7384,  -9.0,
0750201315, 082296, 053619,   43.8, 26.8239, 34.7373, 34.7388,  -9.0,
0750201314, 082296, 053539,   49.6, 26.7755, 34.7390, 34.7406,  -9.0,
0750201313, 082296, 053455,   54.3, 25.8933, 34.7928, -9.0000,  -9.0,
0750201312, 082296, 053405,   64.3, 24.5960, 34.9169, -9.0000,  -9.0,
0750201311, 082296, 053315,   74.1, 23.8988, 34.9736, 34.9727,  -9.0,
0750201310, 082296, 053227,   84.7, 23.0879, 35.0114, 35.0130,  -9.0,
0750201309, 082296, 053119,   94.2, 22.7505, 35.0667, -9.0000,  -9.0,
0750201308, 082296, 053027,  104.2, 22.3364, 35.0829, 35.0843,  -9.0,
0750201307, 082296, 052937,  114.4, 21.7869, 35.1006, 35.1005,  -9.0,
0750201306, 082296, 052841,  125.1, 21.3446, 35.0842, 35.0937,  -9.0,
0750201305, 082296, 052721,  149.0, 20.4659, 35.1127, 35.1134,  -9.0,
